"average_ms","month","year","paddock","animals_amount","gender","total_rainfall","average_atmospheric_pressure","dew_point_temperature","average_temperature","relative_humidity","average_mv","NIRM","REDM","RED_EDGEM","SWIR1M","GREENM","BLUEM","NDVIM","NDWIM","EVIM","LAIM","GEMIM","SAVIM","DVIM","GCIM","GDVIM","GLIM","GNDVIM","GOSAVIM","GRIM","GSAVIM","IPVIM","MNLIM","MSAVI2M","MSRM","NLIM","OSAVIM","RDVIM","SRM","TDVIM","VARIM","WDRVIM"
3405.76,10,2017,3,3,1,0,948.764,17.17675,26.956,56.8955,8833.33,2162.75,1193.15217391304,2534.72826086957,2182.35869565217,1165.96739130435,1216.42391304348,0.290530398382946,0.0747949225977516,0.162124387714743,0.468566034751939,-1000622.52331129,0.435730228096357,969.597826086957,0.891751699681979,996.782608695652,-0.0156544736755037,996.782608695652,0.300661542090743,1.89175169968198,0.450946002444281,0.645265199191473,1.49922180854523,0.444368173563725,0.356662086564738,0.999481313412894,0.290516451469801,16.7809976516471,1.85418982837992,0.666552238858617,-0.0219796489822742,-0.688378345931167
3007.85,11,2017,3,3,1,0,949,13.3375,27.22,43.041,6633.33,2832.52173913043,827.5,3236.58695652174,2129.76086956522,956.434782608696,949.260869565217,0.546664121609903,0.205700442276083,0.338070442934408,1.10513886253669,-4057232.47506723,0.819884230481321,2005.02173913043,1.9609522808488,1876.08695652174,0.0369587153811985,1876.08695652174,0.494264396995214,2.9609522808488,0.74133004012691,0.773332060804951,1.49968608015804,0.706233515534746,0.851805456821054,0.999790783067137,0.54664023630971,33.1002078085909,3.43770948029051,1.05935024844763,0.156180679610515,-0.489326230445695
3570.39,12,2017,3,3,1,3.8,9.509,19.8995,26.512,68.8955,12191.67,3203.85869565217,669.304347826087,3739.21739130435,1991.46739130435,957.54347826087,926.108695652174,0.653964884777036,0.30477159855959,0.427767705824325,1.42966355967241,-6444309.28207094,0.980820684090051,2534.55434782609,2.35879338417913,2246.3152173913,0.0908978662731648,2246.3152173913,0.539578551110805,3.35879338417913,0.809301661929429,0.826982442388518,1.4998029108328,0.790474053648297,1.19135063891436,0.99986865615243,0.653937865213562,40.7081680636012,4.81182609952899,1.18571105694838,0.413564424235337,-0.35143960864798
3923.82,1,2018,3,3,1,0.6,950.952,18.987,25.6205,68.9995,10391.67,3234.66304347826,1394.5,3635.42391304348,2569.22826086957,1537.77173913043,1556.55434782609,0.4343240654449,0.183868487236864,0.284810985844657,0.912446146785969,-3406805.80261468,0.651404413309025,1840.16304347826,1.31314607532654,1696.89130434783,0.0323314143192881,1696.89130434783,0.379859975412492,2.31314607532654,0.569744223175038,0.71716203272245,1.49963172369027,0.592357658964053,0.636879002958752,0.999754534664765,0.434306637784662,28.0348752675507,2.75663289244998,0.888536470423417,0.164223071787457,-0.575799765399196
3441.19,2,2018,3,3,1,0.466666666666667,950.194333333333,16.4733333333333,24.9191666666667,63.1663333333333,9183.33,2765.71014492754,727.971014492754,3177.32608695652,2070.60869565217,898.311594202899,884.876811594203,0.582958127793523,0.210317745383522,0.351007985612689,1.15194689194671,-4170862.07240046,0.874311999465357,2037.73913043478,2.08465068739743,1867.39855072464,0.0541306555904027,1867.39855072464,0.509327353407441,3.08465068739743,0.763920104820081,0.791479063896761,1.49971228285423,0.735997082365736,0.953201200028003,0.999808254266843,0.582931417515755,34.4617064189835,3.82399408031333,1.10399559564822,0.233614146954653,-0.447804703729286
4531.02,3,2018,3,3,1,0,950.663333333333,20.8248333333333,25.9345,74.4996666666667,11350,2404.83333333333,835.514492753623,2875.26086956522,1841.55072463768,994.014492753623,1046.5652173913,0.488540927715236,0.21933089107032,0.273315511037959,0.870855518935334,-2537607.55324863,0.732696407911289,1569.31884057971,1.50606367932093,1410.81884057971,0.0299100693350123,1410.81884057971,0.418675704638759,2.50606367932093,0.627949709247539,0.744270463857618,1.49955958201673,0.651001578919098,0.729110231170997,0.999706476394158,0.488516395228496,27.6605331768545,3.02871736081216,0.97650233740389,0.215978868218471,-0.539172502476323
2378.06,10,2018,3,3,2,3.57600337980566,793.1968788903,16.0860876874496,23.5083348119983,62.3116666666667,6408,4325.42753623188,2551.21014492754,4871.41304347826,3314.86956521739,2638.73188405797,2677.65217391304,0.4281285230951,0.19662504989054,0.280607991841776,0.897239714483546,-4031901.83877965,0.642109054699298,1774.21739130435,1.47352207792458,1686.69565217391,0.0552233883411874,1686.69565217391,0.362814104261726,2.47352207792458,0.544176791727574,0.71406426154755,1.49969438486021,0.537321060292338,0.765943663443983,0.99979630013497,0.428110659071005,27.1572007364274,3.46147887023018,0.805981573240928,0.244903384215231,-0.521344950469345
3025.53,11,2018,3,3,2,0.466666666666667,950.131333333333,19.3178333333333,24.2095,75.9023333333333,8220,2912.17391304348,1029.3115942029,3466.72463768116,2220.92753623188,1276.67391304348,1234.30434782609,0.469931501003759,0.213164104400339,0.300962969461085,0.970884023510207,-4176724.61984569,0.704799263257437,1882.86231884058,1.29928595926618,1635.5,0.0647355985608507,1635.5,0.376046299710291,2.29928595926618,0.564021447071848,0.73496575050188,1.49953800802243,0.628590488392581,0.710449814695905,0.999692097581592,0.469910594533988,29.4262337447497,3.0053061094655,0.94288570412467,0.286726880681419,-0.546385906598221
4242.04,12,2018,3,3,2,0,952.73175,17.5935,27.2945,57.43725,7990,2530.95652173913,1059.25543478261,2997.08695652174,2242.40217391304,1131.9347826087,1092.25,0.399116151160674,0.144475364735938,0.239647041909694,0.749042997629271,-2391584.80659238,0.598587837200036,1471.70108695652,1.20639274636905,1399.02173913043,0.0234875562972548,1399.02173913043,0.369449058532742,2.20639274636905,0.554121054628451,0.699558075580337,1.49941264312247,0.567813435444668,0.533063496931577,0.999608534544776,0.399097719430451,24.0779932596324,2.36265232670811,0.851720126131936,0.0758276872983313,-0.619027597161451
2214.09,1,2019,3,3,2,0.35,953.3245,19.737,26.359125,68.1975,4090,2309.5,930.54347826087,2786.04347826087,2422.36956521739,946.75,945.048913043478,0.423722275900651,0.0693812496820568,0.236795912057772,0.73872760982502,-1946350.37987225,0.635485477116795,1378.95652173913,1.43880485270077,1362.75,0.0048777108713869,1362.75,0.416744756857702,2.43880485270077,0.625051889447955,0.711861137950325,1.49946425356859,0.593657387944342,0.576689027897934,0.999642931299626,0.423701380534691,24.1627363107703,2.49446054850401,0.890486053479974,0.019891896370958,-0.601593775426267
2352.56,2,2019,3,3,2,0,716.25375,19.28675,26.72125,65.76,5850,4073.70652173913,2833.3097826087,4453.85869565217,2897.25543478261,2772.71739130435,2811.07065217391,0.338897463989165,0.167106805417776,0.200382625932041,0.606984340622123,-1836636.35498651,0.50827299459415,1240.39673913043,1.15473533227356,1300.98913043478,0.00703385984992068,1300.98913043478,0.331299592049731,2.15473533227356,0.496901945931767,0.669448731994583,1.49957237928734,0.470508510268624,0.469238721964705,0.999714981632734,0.338881846135915,20.2743169129786,2.23197886689837,0.705762745942637,0.0225573237481273,-0.641216719364143
3093.83,3,2019,3,3,2,12.9,718.112,19.1725,25.546625,70.15575,5760,2512.51086956522,823.04347826087,2963.59239130435,2094.46739130435,922.902173913043,918.646739130435,0.505718502675375,0.17252129867766,0.291091813365054,0.935170180754763,-2886778.85144201,0.75846346361567,1689.46739130435,1.71853309764349,1589.60869565217,0.0291107871837038,1589.60869565217,0.461281248988827,2.71853309764349,0.691853222354458,0.752859251337687,1.49960278550016,0.671244807277188,0.74781372136197,0.999735271562588,0.505694118206707,29.2066188183552,3.05918975569629,1.00686718138196,0.125779684785581,-0.531970212508239
